ts,scenario,file,schema,openLoop,clients,durationSeconds,msgIntervalMs,inflight,bodyBytes,slowConsumerPct,slowConsumerDelayMs,noReadPct,flapPct,reconnect,attempted,attemptedPerSec,sent,sentPerSec,skippedHard,ackSaved,ackSavedRate,recvUnique,deliveredPerSec,deliverRate,wsError,wsErrorRate,dup,reorder,reorderByFrom,reorderByServerMsgId,e2eInvalid,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,milestones,flags
2026-01-13 22:05:25,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_220525/single_e2e_5000_r1.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,22500,1.0,13644,454.8,0.6064,89,0.003955555555555556,0,0,0,0,0,857,1858,2115,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 22:05:25,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_220525/single_e2e_5000_r2.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,22500,1.0,9043,301.43333333333334,0.4019111111111111,122,0.005422222222222222,0,0,0,0,0,732,1525,1868,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 22:05:25,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_220525/single_e2e_5000_r3.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,21961,0.9760444444444445,19710,657.0,0.876,133,0.005911111111111111,0,0,0,0,0,1225,2282,2819,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 22:05:25,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_220525/single_e2e_500_avg.json,avg,True,,,3000,,,,,,,,,83.33,,83.33,,,,,,,31.666666666666668,,,,,,,139.67,270.33,424.33,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 22:05:25,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_220525/single_e2e_500_r1.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2397,0.9588,2378,79.26666666666667,0.9512,59,0.0236,0,0,0,0,0,246,513,942,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 22:05:25,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_220525/single_e2e_500_r2.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,14,0.4666666666666667,0.0056,22,0.0088,0,0,0,0,0,48,58,60,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 22:05:25,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_220525/single_e2e_500_r3.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,2500,83.33333333333333,1.0,14,0.0056,0,0,0,0,0,125,240,271,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 00:29:54,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_002954/single_e2e_5000_avg.json,avg,True,,,3000,,,,,,,,,750,,750,,,,,,,5855,,,,,,,4512.67,8318.67,9471,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-14 00:29:54,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_002954/single_e2e_5000_r1.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,13322,0.5920888888888889,11458,381.93333333333334,0.5092444444444445,5304,0.23573333333333332,0,0,0,0,0,4456,7970,9264,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 00:29:54,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_002954/single_e2e_5000_r2.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,12181,0.5413777777777777,10622,354.06666666666666,0.4720888888888889,6331,0.2813777777777778,0,0,0,0,0,4547,9008,9514,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 00:29:54,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_002954/single_e2e_5000_r3.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,12256,0.5447111111111111,10669,355.6333333333333,0.47417777777777775,5930,0.26355555555555554,0,0,0,0,0,4535,7978,9635,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 00:29:54,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_002954/single_e2e_500_avg.json,avg,True,,,3000,,,,,,,,,83.33,,83.33,,,,,,,34.333333333333336,,,,,,,213.67,432.67,490.33,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-14 00:29:54,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_002954/single_e2e_500_r1.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2366,0.9464,2365,78.83333333333333,0.946,4,0.0016,0,0,0,0,0,225,455,539,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 00:29:54,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_002954/single_e2e_500_r2.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2363,0.9452,2361,78.7,0.9444,45,0.018,0,0,0,0,0,216,418,459,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 00:29:54,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_002954/single_e2e_500_r3.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2403,0.9612,2404,80.13333333333334,0.9616,54,0.0216,0,0,0,0,0,200,425,473,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 15:30:56,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_153056/single_e2e_5000_avg.json,avg,True,,,3000,,,,,,,,,750,,750,,,,,,,3158.6666666666665,,,,,,,6951,11561.67,12170.33,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-14 15:30:56,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_153056/single_e2e_5000_r1.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,12528,0.5568,10802,360.06666666666666,0.4800888888888889,2912,0.12942222222222222,0,0,0,0,0,5338,9718,10210,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 15:30:56,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_153056/single_e2e_5000_r2.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,10657,0.4736444444444444,9202,306.73333333333335,0.4089777777777778,3089,0.13728888888888888,0,0,0,0,0,6524,12060,12644,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 15:30:56,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_153056/single_e2e_5000_r3.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,9260,0.41155555555555556,7841,261.3666666666667,0.3484888888888889,3475,0.15444444444444444,0,0,0,0,0,8991,12907,13657,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 15:30:56,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_153056/single_e2e_500_avg.json,avg,True,,,3000,,,,,,,,,83.33,,83.33,,,,,,,34.333333333333336,,,,,,,251,467.33,576.33,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-14 15:30:56,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_153056/single_e2e_500_r1.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2324,0.9296,2323,77.43333333333334,0.9292,11,0.0044,0,0,0,0,0,252,488,705,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 15:30:56,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_153056/single_e2e_500_r2.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2367,0.9468,2367,78.9,0.9468,61,0.0244,0,0,0,0,0,271,482,553,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 15:30:56,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_153056/single_e2e_500_r3.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2378,0.9512,2375,79.16666666666667,0.95,31,0.0124,0,0,0,0,0,230,432,471,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 15:45:06,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_154506/single_e2e_5000_avg.json,avg,True,,,100,,,,,,,,,18065.046666666665,,15022.343333333332,,,,,,,1361.3333333333333,,,,,,,161069.67,168740.67,179501.33,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-14 15:45:06,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_154506/single_e2e_5000_r1.json,run,True,5000,30,100,4,0,0,0,0,0,False,527018,17567.27,439129,14637.63,87889,120,0.00027326821958923234,737,24.566666666666666,0.0016783223153105352,1476,0.0033611991009475576,0,0,0,0,0,149096,158017,164619,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 15:45:06,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_154506/single_e2e_5000_r2.json,run,True,5000,30,100,4,0,0,0,0,0,False,525402,17513.4,440108,14670.27,85294,50,0.00011360847791905623,442,14.733333333333333,0.0010042989448044571,1432,0.0032537468076017707,0,0,0,0,0,164309,170038,182462,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 15:45:06,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_154506/single_e2e_5000_r3.json,run,True,5000,30,100,4,0,0,0,0,0,False,573434,19114.47,472774,15759.13,100660,28,5.922491507570213e-05,341,11.366666666666667,0.0007212748586005153,1176,0.0024874464331794896,0,0,0,0,0,169804,178167,191423,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 15:45:06,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_154506/single_e2e_500_avg.json,avg,True,,,100,,,,,,,,,2274.49,,1960.0233333333333,,,,,,,36.666666666666664,,,,,,,16032,22308.33,24017.33,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-14 15:45:06,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_154506/single_e2e_500_r1.json,run,True,500,30,100,4,0,0,0,0,0,False,68250,2275.0,67001,2233.37,1249,19800,0.29551797734362173,17557,585.2333333333333,0.2620408650617155,48,0.0007164072178027194,0,0,0,0,0,10226,17249,21353,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 15:45:06,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_154506/single_e2e_500_r2.json,run,True,500,30,100,4,0,0,0,0,0,False,68204,2273.47,55818,1860.6,12386,5822,0.10430327134616074,3370,112.33333333333333,0.06037478949442832,19,0.0003403919882475187,0,0,0,0,0,15618,24436,24816,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 15:45:06,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_154506/single_e2e_500_r3.json,run,True,500,30,100,4,0,0,0,0,0,False,68250,2275.0,53583,1786.1,14667,3584,0.06688688576600788,1122,37.4,0.020939477072952243,43,0.0008024933281077954,0,0,0,0,0,22252,25240,25883,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 16:02:42,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_160242/single_e2e_5000_avg.json,avg,True,,,100,,,,,,,,,20856.1,,20856.1,,,,,,,3146,,,,,,,8524.67,12881.67,13096,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-14 16:02:42,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_160242/single_e2e_5000_r1.json,run,True,5000,20,100,4,0,0,0,0,0,False,420138,21006.9,420138,21006.9,0,8341,0.019853000680728712,6233,311.65,0.014835601635653048,2722,0.006478823624618578,0,0,0,0,0,8166,16161,16642,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 16:02:42,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_160242/single_e2e_5000_r2.json,run,True,5000,20,100,4,0,0,0,0,0,False,419041,20952.05,419041,20952.05,0,2880,0.00687283583229326,3729,186.45,0.008898890562021377,3408,0.008132855734880358,0,0,0,0,0,9126,12012,12111,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 16:02:42,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_160242/single_e2e_5000_r3.json,run,True,5000,20,100,4,0,0,0,0,0,False,412187,20609.35,412187,20609.35,0,770,0.0018680841462734147,1428,71.4,0.003464446962179787,3308,0.008025483579055137,0,0,0,0,0,8282,10472,10535,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 16:02:42,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_160242/single_e2e_500_avg.json,avg,True,,,100,,,,,,,,,2400,,2400,,,,,,,70.66666666666667,,,,,,,3400.33,6759,7746.67,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-14 16:02:42,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_160242/single_e2e_500_r1.json,run,True,500,20,100,4,0,0,0,0,0,False,48000,2400.0,48000,2400.0,0,47529,0.9901875,4458,222.9,0.092875,21,0.0004375,0,0,0,0,0,7745,11929,12292,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 16:02:42,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_160242/single_e2e_500_r2.json,run,True,500,20,100,4,0,0,0,0,0,False,48000,2400.0,48000,2400.0,0,38089,0.7935208333333333,13930,696.5,0.29020833333333335,76,0.0015833333333333333,0,0,0,0,0,841,3315,4274,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 16:02:42,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_160242/single_e2e_500_r3.json,run,True,500,20,100,4,0,0,0,0,0,False,48000,2400.0,48000,2400.0,0,33410,0.6960416666666667,17645,882.25,0.3676041666666667,115,0.002395833333333333,0,0,0,0,0,1615,5033,6674,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 16:16:38,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_161638/single_e2e_5000_avg.json,avg,True,,,100,,,,,,,,,20887.366666666665,,20887.366666666665,,,,,,,2470.6666666666665,,,,,,,123149.33,128991,133353,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-14 16:16:38,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_161638/single_e2e_5000_r1.json,run,True,5000,20,100,4,0,0,0,0,0,False,404692,20234.6,404692,20234.6,0,95,0.0002347464244413035,547,27.35,0.0013516452017830844,2605,0.006436994059679954,0,0,0,0,0,118520,123973,128227,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 16:16:38,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_161638/single_e2e_5000_r2.json,run,True,5000,20,100,4,0,0,0,0,0,False,411337,20566.85,411337,20566.85,0,109,0.00026498953412895025,382,19.1,0.0009286789177730182,2237,0.005438363191251942,0,0,0,0,0,123206,129434,137243,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 16:16:38,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_161638/single_e2e_5000_r3.json,run,True,5000,20,100,4,0,0,0,0,0,False,437213,21860.65,437213,21860.65,0,27,6.175479686102655e-05,321,16.05,0.0007341959182366489,2570,0.005878141775290305,0,0,0,0,0,127722,133566,134589,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 16:16:38,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_161638/single_e2e_500_avg.json,avg,True,,,100,,,,,,,,,2400,,2400,,,,,,,35.666666666666664,,,,,,,12047,16632.67,17157.67,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-14 16:16:38,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_161638/single_e2e_500_r1.json,run,True,500,20,100,4,0,0,0,0,0,False,48000,2400.0,48000,2400.0,0,7503,0.1563125,4430,221.5,0.09229166666666666,41,0.0008541666666666667,0,0,0,0,0,8187,15017,16072,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 16:16:38,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_161638/single_e2e_500_r2.json,run,True,500,20,100,4,0,0,0,0,0,False,48000,2400.0,48000,2400.0,0,3426,0.071375,1178,58.9,0.024541666666666666,39,0.0008125,0,0,0,0,0,11750,17029,17381,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 16:16:38,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_161638/single_e2e_500_r3.json,run,True,500,20,100,4,0,0,0,0,0,False,48000,2400.0,48000,2400.0,0,2458,0.051208333333333335,382,19.1,0.007958333333333333,27,0.0005625,0,0,0,0,0,16204,17852,18020,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 17:49:32,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_174932/single_e2e_5000_avg.json,avg,True,,,3000,,,,,,,,,819.4433333333333,,819.4433333333333,,,,,,,236.66666666666666,,,,,,,409.67,754.33,841,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-14 17:49:32,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_174932/single_e2e_5000_r1.json,run,True,5000,60,3000,4,0,0,0,0,0,False,50000,833.33,50000,833.33,0,48732,0.97464,43719,728.65,0.87438,253,0.00506,0,0,0,0,0,332,623,709,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 17:49:32,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_174932/single_e2e_5000_r2.json,run,True,5000,60,3000,4,0,0,0,0,0,False,47500,791.67,47500,791.67,0,47500,1.0,42750,712.5,0.9,255,0.005368421052631579,0,0,0,0,0,412,813,899,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 17:49:32,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_174932/single_e2e_5000_r3.json,run,True,5000,60,3000,4,0,0,0,0,0,False,50000,833.33,50000,833.33,0,48822,0.97644,43870,731.1666666666666,0.8774,202,0.00404,0,0,0,0,0,485,827,915,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 17:49:32,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_174932/single_e2e_500_avg.json,avg,True,,,3000,,,,,,,,,83.33,,83.33,,,,,,,54,,,,,,,56.67,221,427.67,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-14 17:49:32,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_174932/single_e2e_500_r1.json,run,True,500,60,3000,4,0,0,0,0,0,False,5000,83.33,5000,83.33,0,5000,1.0,5000,83.33333333333333,1.0,23,0.0046,0,0,0,0,0,75,432,996,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 17:49:32,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_174932/single_e2e_500_r2.json,run,True,500,60,3000,4,0,0,0,0,0,False,5000,83.33,5000,83.33,0,5000,1.0,5000,83.33333333333333,1.0,105,0.021,0,0,0,0,0,50,102,130,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 17:49:32,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_174932/single_e2e_500_r3.json,run,True,500,60,3000,4,0,0,0,0,0,False,5000,83.33,5000,83.33,0,5000,1.0,5000,83.33333333333333,1.0,34,0.0068,0,0,0,0,0,45,129,157,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 18:06:04,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_180604/single_e2e_5000_avg.json,avg,True,,,100,,,,,,,,,21869.76,,9200.243333333334,,,,,,,475.6666666666667,,,,,,,34097.67,50639,53434.67,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-14 18:06:04,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_180604/single_e2e_5000_r1.json,run,True,5000,60,100,4,0,0,0,0,0,False,1388435,23140.58,615704,10261.73,772731,117187,0.19033009368137938,37704,628.4,0.06123721788391825,426,0.000691890908618427,0,0,0,0,0,25149,48077,52362,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 18:06:04,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_180604/single_e2e_5000_r2.json,run,True,5000,60,100,4,0,0,0,0,0,False,1238962,20649.37,527880,8798.0,711082,38809,0.07351860271273775,11565,192.75,0.021908388270061377,597,0.001130938849738577,0,0,0,0,0,39430,51579,53403,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 18:06:04,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_180604/single_e2e_5000_r3.json,run,True,5000,60,100,4,0,0,0,0,0,False,1309160,21819.33,512460,8541.0,796700,16492,0.03218202396284588,3614,60.233333333333334,0.007052257737189244,404,0.0007883542130117472,0,0,0,0,0,37714,52261,54539,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-14 18:06:04,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_180604/single_e2e_500_avg.json,avg,True,,,100,,,,,,,,,2447.5366666666664,,2410.83,,,,,,,375.3333333333333,,,,,,,3415.67,10579.67,12505.67,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-14 18:06:04,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_180604/single_e2e_500_r1.json,run,True,500,60,100,4,0,0,0,0,0,False,147057,2450.95,140450,2340.83,6607,105868,0.7537771448914204,100561,1676.0166666666667,0.7159914560341759,326,0.0023211107155571378,0,126,126,126,0,10006,25021,27791,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),reorder=126
2026-01-14 18:06:04,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260114_180604/single_e2e_500_r2.json,run,True,500,60,100,4,0,0,0,0,0,False,146750,2445.83,146750,2445.83,0,144630,0.9855536626916525,139372,2322.866666666667,0.9497240204429301,390,0.002657580919931857,0,0,0,0,0,79,254,387,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
